model_id,family,task,current_state,current_blocker_code,root_cause_category,expected_fix_type,priority
internimage-b,internimage,classify,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P3
internimage-h,internimage,classify,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P3
internimage-l,internimage,classify,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P3
internimage-s,internimage,classify,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P3
internimage-t,internimage,classify,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P3
swinv2-large,swinv2,classify,download_failed_retryable,DOWNLOAD_FAILED_RETRYABLE,download_failed,retry_with_backoff_or_mirror,P3
deim-m,deim,detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
deim-s,deim,detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
deimv2-atto,deim,detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
deimv2-femto,deim,detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
deimv2-l,deim,detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
deimv2-m,deim,detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
deimv2-n,deim,detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
deimv2-pico,deim,detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
deimv2-s,deim,detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
deimv2-x,deim,detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
rtdetrv4-l,rtdetrv4,detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
rtdetrv4-m,rtdetrv4,detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
rtdetrv4-s,rtdetrv4,detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
rtdetrv4-x,rtdetrv4,detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
siglip-base-patch16-224,siglip,embed,download_failed_retryable,DOWNLOAD_FAILED_RETRYABLE,download_failed,retry_with_backoff_or_mirror,P2
sam3-base,sam3,foundation_segment,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
seem-davit-d3,seem,grounded_segment,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P3
seem-focal-t,seem,grounded_segment,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P3
rtmdet-r-l,rtmdet,obb,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
rtmdet-r-m,rtmdet,obb,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
rtmdet-r-s,rtmdet,obb,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
rtmdet-r-t,rtmdet,obb,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
rtmdet-r2-l,rtmdet,obb,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
rtmdet-r2-m,rtmdet,obb,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
rtmdet-r2-t,rtmdet,obb,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
grounding-dino-1.5,grounding-dino,open_vocab_detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
grounding-dino-1.6,grounding-dino,open_vocab_detect,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P0
rtmpose-l,rtmpose,pose,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
rtmpose-l-384x288,rtmpose,pose,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
rtmpose-m,rtmpose,pose,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
rtmpose-m-384x288,rtmpose,pose,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
rtmpose-t,rtmpose,pose,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
co-dino-inst-vit-l-coco,co-dino,segment,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
co-dino-inst-vit-l-lvis,co-dino,segment,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
maskdino-r50-coco,maskdino,segment,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
maskdino-r50-panoptic,maskdino,segment,expected_blocker,,missing_loader_or_dep,audit_official_source_then_implement,P2
oneformer-convnext-large,oneformer,segment,download_failed_retryable,DOWNLOAD_FAILED_RETRYABLE,download_failed,retry_with_backoff_or_mirror,P1
oneformer-dinat-large,oneformer,segment,dependency_required,NATTEN_REQUIRED,missing_dependency,add_dependency_extra_or_sidecar,P1
rfdetr-seg-2xlarge,rfdetr,segment,license_blocked,,license_blocked,audit_official_source_then_classify,P0
rfdetr-seg-large,rfdetr,segment,license_blocked,,license_blocked,audit_official_source_then_classify,P0
rfdetr-seg-xlarge,rfdetr,segment,license_blocked,,license_blocked,audit_official_source_then_classify,P0
florence-2-base,florence-2,vlm,dependency_required,FLORENCE2_TRANSFORMERS_VERSION_REQUIRED,missing_dependency,add_dependency_extra_or_sidecar,P1
florence-2-large,florence-2,vlm,dependency_required,FLORENCE2_TRANSFORMERS_VERSION_REQUIRED,missing_dependency,add_dependency_extra_or_sidecar,P1
